"The Uâ€¤Sâ€¤ has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting.",,
"Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!",824573698774602000,2017-01-26 11:04:24
I will be making my Supreme Court pick on Thursday of next week.Thank you!,824229586091307000,2017-01-25 12:17:01
"I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and even, those registered to vote who are dead (and many for a long time). Depending on results, we will strengthen up voting procedures!",,
"Big day planned on NATIONAL SECURITY tomorrow. Among many other things, we will build the wall!",824083821889016000,2017-01-25 02:37:48
"If Chicago doesn't fix the horrible ""carnage"" going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!",824080766288228000,2017-01-25 02:25:40
Will be meeting at 9:00 with top automobile executives concerning jobs in America. I want new plants to be built here for cars sold here!,823850781946343000,2017-01-24 11:11:47
Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 Aâ€¤Mâ€¤ to talk manufacturing in America.,823495059010109000,2017-01-23 11:38:16
"Peaceful protests are a hallmark of our democracy. Even if I don't always agree, I recognize the rights of people to express their views.",823174199036543000,2017-01-22 14:23:17
"Wow, television ratings just out: 31 million people watched the Inauguration, 11 million more than the very good ratings from 4 years ago!",823151124815507000,2017-01-22 12:51:36
Watched protests yesterday but was under the impression that we just had an election! Why didn't these people vote? Celebs hurt cause badly.,823150055418921000,2017-01-22 12:47:21
We will follow two simple rules: BUY AMERICAN & HIRE AMERICAN! #InaugurationDay #MAGAðŸ‡ºðŸ‡¸,822502887477674000,2017-01-20 17:55:44
We will bring back our jobs. We will bring back our borders. We will bring back our wealth - and we will bring back our dreams!,822502601304527000,2017-01-20 17:54:36
"The forgotten men and women of our country will be forgotten no longer. From this moment on, itâ€™s going to be #AmericaFirstðŸ‡ºðŸ‡¸",822502450007515000,2017-01-20 17:54:00
"January 20th 2017, will be remembered as the day the people became the rulers of this nation again.",822502270503973000,2017-01-20 17:53:17
"What truly matters is not which party controls our government, but whether our government is controlled by the people.",822502135233384000,2017-01-20 17:52:45
"Today we are not merely transferring power from one Administration to another, or from one party to another â€“ but we are transferring power from Washington, Dâ€¤Câ€¤ and giving it back to you, the American People. #InaugurationDay",,
It all begins today! I will see you at 11:00 Aâ€¤Mâ€¤ for the swearing-in. THE MOVEMENT CONTINUES - THE WORK BEGINS!,822421390125044000,2017-01-20 12:31:53
Great Concert at 4:00 Pâ€¤Mâ€¤ today at Lincoln Memorial. Enjoy!,822176438627537000,2017-01-19 20:18:32
"Getting ready to leave for Washington, Dâ€¤Câ€¤. The journey begins and I will be working and fighting very hard to make it a great journey for the American people. I have no doubt that we will, together, MAKE AMERICA GREAT AGAIN!",,
"""It wasn't Donald Trump that divided this country, this country has been divided for a long time!"" Stated today by Reverend Franklin Graham.",822064153426858000,2017-01-19 12:52:22
"Looking forward to a speedy recovery for George and Barbara Bush, both hospitalized. Thank you for your wonderful letter!",821844875268256000,2017-01-18 22:21:02
Thank you to General Motors and Walmart for starting the big jobs push back into the Uâ€¤Sâ€¤!,821415698278875000,2017-01-17 17:55:38
"John Lewis said about my inauguration, ""It will be the first one that I've missed."" WRONG (or lie)! He boycotted Bush 43 also because he ""thought it would be hypocritical to attend Bush's swearing-inâ€¦he doesn't believe Bush is the true elected president."" Sound familiar! WP",,
"With all of the jobs I am bringing back into the Uâ€¤Sâ€¤ (even before taking office), with all of the new auto plants coming back into our country and with the massive cost reductions I have negotiated on military purchases and more, I believe the people are seeing ""big stuff.""",,
"The same people who did the phony election polls, and were so wrong, are now doing approval rating polls. They are rigged just like before.",821344302651556000,2017-01-17 13:11:56
"People are pouring into Washington in record numbers. Bikers for Trump are on their way. It will be a great Thursday, Friday and Saturday!",821342600322044000,2017-01-17 13:05:10
Celebrate Martin Luther King Day and all of the many wonderful things that he stood for. Honor him for being the great man that he was!,820992721120854000,2017-01-16 13:54:52
"Thank you to Bob Woodward who said, ""That is a garbage documentâ€¦it never should have been presentedâ€¦Trump's right to be upset (angry) about thatâ€¦Those Intelligence chiefs made a mistake here, & when people make mistakes, they should APOLOGIZE."" Media should also apologize",,
"For many years our country has been divided, angry and untrusting. Many say it will never change, the hatred is too deep. IT WILL CHANGE!!!!",820707210565132000,2017-01-15 19:00:21
"The Democrats are most angry that so many Obama Democrats voted for me. With all of the jobs I am bringing back to our Nation, that number will only get higher. Car companies and others, if they want to do business in our country, have to start making things here again. WIN!",,
"Inauguration Day is turning out to be even bigger than expected. January 20th, Washington Dâ€¤Câ€¤. Have fun!",820450166331347000,2017-01-15 01:58:57
Congressman John Lewis should finally focus on the burning and crime infested inner-cities of the Uâ€¤Sâ€¤. I can use all the help I can get!,820425770925339000,2017-01-15 00:22:01
"Congressman John Lewis should spend more time on fixing and helping his district, which is in horrible shape and falling apart (not to mention crime infested) rather than falsely complaining about the election results. All talk, talk, talk - no action or results. Sad!",,
"A beautiful funeral today for a real NYC hero, Detective Steven McDonald. Our law enforcement community has my complete and total support.",819962894616064000,2017-01-13 17:42:42
"The ""Unaffordable"" Care Act will soon be history!",819869953692156000,2017-01-13 11:33:24
What are Hillary Clinton's people complaining about with respect to the Fâ€¤Bâ€¤Iâ€¤. Based on the information they had she should never have been allowed to run - guilty as hell. They were VERY nice to her. She lost because she campaigned in the wrong states - no enthusiasm!,,
"It now turns out that the phony allegations against me were put together by my political opponents and a failed spy afraid of being sued Totally made up facts by sleazebag political operatives, both Democrats and Republicans - FAKE NEWS! Russia says nothing exists. Probably released by ""Intelligence"" even knowing there is no proof, and never will be. My people will have a full report on hacking within 90 days!",,
"All of my Cabinet nominee are looking good and doing a great job. I want them to be themselves and express their own thoughts, not mine!",819858926455968000,2017-01-13 10:49:34
Congrats to the Senate for taking the first step to #RepealObamacare- now it's onto the House!,819600124133474000,2017-01-12 17:41:11
"James Clapper called me yesterday to denounce the false and fictitious report that was illegally circulated. Made up, phony facts.Too bad!",819520238446412000,2017-01-12 12:23:45
We had a great News Conference at Trump Tower today. A couple of FAKE NEWS organizations were there but the people truly get what's going on,819393877174088000,2017-01-12 04:01:38
"Intelligence agencies should never have allowed this fake news to ""leak"" into the public. One last shot at me.Are we living in Nazi Germany?",819164172781060000,2017-01-11 12:48:52
"I win an election easily, a great ""movement"" is verified, and crooked opponents try to belittle our victory with FAKE NEWS. A sorry state!",819162968592183000,2017-01-11 12:44:05
"Russia has never tried to use leverage over me. I HAVE NOTHING TO DO WITH RUSSIA - NO DEALS, NO LOANS, NO NOTHING!",819159806489592000,2017-01-11 12:31:31
"Russia just said the unverified report paid for by political opponents is ""A COMPLETE AND TOTAL FABRICATION, UTTER NONSENSE."" Very unfair!",819155311793701000,2017-01-11 12:13:40
FAKE NEWS - A TOTAL POLITICAL WITCH HUNT!,818990655418618000,2017-01-11 01:19:23
"It's finally happening - Fiat Chrysler just announced plans to invest $1BILLION in Michigan and Ohio plants, adding 2000 jobs. This after Ford said last week that it will expand in Michigan and Uâ€¤Sâ€¤ instead of building a BILLION dollar plant in Mexico. Thank you Ford & Fiat C!",,
"Meryl Streep, one of the most over-rated actresses in Hollywood, doesn't know me but attacked last night at the Golden Globes. She is a Hillary flunky who lost big. For the 100th time, I never ""mocked"" a disabled reporter (would never do that) but simply showed him ""groveling"" when he totally changed a 16 year old story that he had written in order to make me look bad. Just more very dishonest media!",,
Rupert Murdoch is a great guy who likes me much better as a very successful candidate than he ever did as a very successful developer!,818416446527173000,2017-01-09 11:17:40
Dishonest media says Mexico won't be paying for the wall if they pay a little later so the wall can be built more quickly. Media is fake!,818307689323368000,2017-01-09 04:05:31
"I look very much forward to meeting Prime Minister Theresa May in Washington in the Spring. Britain, a longtime Uâ€¤Sâ€¤ ally, is very special!",817915516018893000,2017-01-08 02:07:09
Congratulation to Jane Timken on her major upset victory in becoming the Ohio Republican Party Chair. Jane is a loyal Trump supporter & star,817882028272128000,2017-01-07 23:54:05
"Having a good relationship with Russia is a good thing, not a bad thing. Only ""stupid"" people, or fools, would think that it is bad! We have enough problems around the world without yet another one. When I am President, Russia will respect us far more than they do now and both countries will, perhaps, work together to solve some of the many great and pressing problems and issues of the WORLD!",,
Only reason the hacking of the poorly defended DNC is discussed is that the loss by the Dems was so big that they are totally embarrassed!,817703208567079000,2017-01-07 12:03:31
Intelligence stated very strongly there was absolutely no evidence that hacking affected the election results. Voting machines not touched!,817701436096127000,2017-01-07 11:56:29
Gross negligence by the Democratic National Committee allowed hacking to take place.The Republican National Committee had strong defense!,817579925771342000,2017-01-07 03:53:38
Monitoring the terrible situation in Florida. Just spoke to Governor Scott. Thoughts and prayers for all. Stay safe!,817453219613917000,2017-01-06 19:30:09
I am asking the chairs of the House and Senate committees to investigate top secret intelligence shared with NBC prior to me seeing it.,817413321058029000,2017-01-06 16:51:37
"Anna Wintour came to my office at Trump Tower to ask me to meet with the editors of Conde Nast & Steven Newhouse, a friend. Will go this AM.",817374875962769000,2017-01-06 14:18:51
"Wow, the ratings are in and Arnold Schwarzenegger got ""swamped"" (or destroyed) by comparison to the ratings machine, DJT. So much for being a movie star-and that was season 1 compared to season 14. Now compare him to my season 1. But who cares, he supported Kasich & Hillary",,
"Hopefully, all supporters, and those who want to MAKE AMERICA GREAT AGAIN, will go to Dâ€¤Câ€¤ on January 20th. It will be a GREAT SHOW!",817341196251070000,2017-01-06 12:05:01
Hillary and the Dems were never going to beat the PASSION of my voters. They saw what was happening in the last two weeks before the and knew they were in big trouble - which is why they cancelled their big fireworks at the last minute.THEY SAW A MOVEMENT LIKE NEVER BEFORE,,
"The dishonest media does not report that any money spent on building the Great Wall (for sake of speed), will be paid back by Mexico later!",817329823374832000,2017-01-06 11:19:49
The Democratic National Committee would not allow the FBI to study or see its computer info after it was supposedly hacked by Russia So how and why are they so sure about hacking if they never even requested an examination of the computer servers? What is going on?,,
"How did NBC get ""an exclusive look into the top secret report he (Obama) was presented?"" Who gave them this report and why? Politics!",817164923843281000,2017-01-06 00:24:34
"Toyota Motor said will build a new plant in Baja, Mexico, to build Corolla cars for Uâ€¤Sâ€¤. NO WAY! Build plant in Uâ€¤Sâ€¤ or pay big border tax.",817071792711942000,2017-01-05 18:14:30
"The dishonest media likes saying that I am in Agreement with Julian Assange - wrong. I simply state what he states, it is for the people to make up their own minds as to the truth. The media lies to make it look like I am against ""Intelligence"" when in fact I am a big fan!",,
"The Democrats, lead by head clown Chuck Schumer, know how bad ObamaCare is and what a mess they are in. Instead of working to fix it, they do the typical political thing and BLAME. The fact is ObamaCare was a lie from the beginning.""Keep you doctor, keep your plan!"" It is time for Republicans & Democrats to get together and come up with a healthcare plan that really works - much less expensive & FAR BETTER!",,
"Jackie Evancho's album sales have skyrocketed after announcing her Inauguration performance.Some people just don't understand the ""Movement""",816718880731234000,2017-01-04 18:52:09
"Republicans must be careful in that the Dems own the failed ObamaCare disaster, with its poor coverage and massive premium increases like the 116% hike in Arizona. Also, deductibles are so high that it is practically useless. Don't let the Schumer clowns out of this web massive increases of ObamaCare will take place this year and Dems are to blame for the mess. It will fall of its own weight - be careful!",,
"Somebody hacked the DNC but why did they not have ""hacking defense"" like the RNC has and why have they not responded to the terrible things they did and said (like giving the questions to the debate to H). A total double standard! Media, as usual, gave them a pass.",,
Thank you to Ford for scrapping a new plant in Mexico and creating 700 new jobs in the Uâ€¤Sâ€¤. This is just the beginning - much more to follow,816635078067491000,2017-01-04 13:19:09
"Julian Assange said ""a 14 year old could have hacked Podesta"" - why was DNC so careless? Also said Russians did not give him the info!",816620855958602000,2017-01-04 12:22:38
"The ""Intelligence"" briefing on so-called ""Russian hacking"" was delayed until Friday, perhaps more time needed to build a case. Very strange!",816452807024841000,2017-01-04 01:14:52
I will be having a general news conference on JANUARY ELEVENTH in Nâ€¤Yâ€¤Câ€¤. Thank you.,816433590892429000,2017-01-03 23:58:31
There should be no further releases from Gitmo. These are extremely dangerous people and should not be allowed back onto the battlefield.,816333480409834000,2017-01-03 17:20:43
"â€¦may be, their number one act and priority. Focus on tax reform, healthcare and so many other things of far greater importance! #DTS",816300003442495000,2017-01-03 15:07:41
"With all that Congress has to work on, do they really have to make the weakening of the Independent Ethics Watchdog, as unfair as it",816298944456233000,2017-01-03 15:03:29
"The Democrat Governor.of Minnesota said ""The Affordable Care Act (ObamaCare) is no longer affordable!"" - And, it is lousy healthcare.",816265668958032000,2017-01-03 12:51:15
"People must remember that ObamaCare just doesn't work, and it is not affordable - 116% increases (Arizona). Bill Clinton called it ""CRAZY""",816264484629185000,2017-01-03 12:46:33
General Motors is sending Mexican made model of Chevy Cruze to Uâ€¤Sâ€¤ car dealers-tax free across border. Make in Uâ€¤Sâ€¤Aâ€¤or pay big border tax!,816260343391515000,2017-01-03 12:30:05
"China has been taking out massive amounts of money & wealth from the Uâ€¤Sâ€¤ in totally one-sided trade, but won't help with North Korea. Nice!",816068355555816000,2017-01-02 23:47:12
North Korea just stated that it is in the final stages of developing a nuclear weapon capable of reaching parts of the Uâ€¤Sâ€¤. It won't happen!,816057920223846000,2017-01-02 23:05:44
"Various media outlets and pundits say that I thought I was going to lose the election. Wrong, it all came together in the last week and I thought and felt I would win big, easily over the fabled 270 (306). When they cancelled fireworks, they knew, and so did Iâ€¤",,
"Chicago murder rate is record setting - 4,331 shooting victims with 762 murders in 2016. If Mayor can't do it he must ask for Federal help!",815973752785793000,2017-01-02 17:31:17
"Happy New Year to all, including to my many enemies and those who have fought me and lost so badly they just don't know what to do. Love!",815185071317676000,2016-12-31 13:17:21
Great move on delay (by Vâ€¤ Putin) - I always knew he was very smart!,814919370711462000,2016-12-30 19:41:33
"We cannot continue to let Israel be treated with such total disdain and disrespect. They used to have a great friend in the Uâ€¤Sâ€¤, but not anymore. The beginning of the end was the horrible Iran deal, and now this (U.Nâ€¤)! Stay strong Israel, January 20th is fast approaching!",,
Doing my best to disregard the many inflammatory President O statements and roadblocks.Thought it was going to be a smooth transition - NOT!,814110460761018000,2016-12-28 14:07:13
"The Uâ€¤Sâ€¤. Consumer Confidence Index for December surged nearly four points to 113.7, THE HIGHEST LEVEL IN MORE THAN 15 YEARS! Thanks Donald!",813945096269861000,2016-12-28 03:10:07
"President Obama campaigned hard (and personally) in the very important swing states, and lost.The voters wanted to MAKE AMERICA GREAT AGAIN!",813865160163099000,2016-12-27 21:52:29
"The DJT Foundation, unlike most foundations, never paid fees, rent, salaries or any expenses. 100% of money goes to wonderful charities!",813581917215977000,2016-12-27 03:06:59
"I gave millions of dollars to DJT Foundation, raised or recieved millions more, ALL of which is given to charity, and media won't report!",813578484572451000,2016-12-27 02:53:20
The world was gloomy before I won - there was no hope. Now the market is up nearly 10% and Christmas spending is over a trillion dollars!,813527932165558000,2016-12-26 23:32:28
"The United Nations has such great potential but right now it is just a club for people to get together, talk and have a good time. So sad!",813500123053490000,2016-12-26 21:41:58
"President Obama said that he thinks he would have won against me. He should say that but I say NO WAY! - jobs leaving, ISIS, OCare, etc.",813498739923055000,2016-12-26 21:36:28
"Merry Christmas and a very, very, very , very Happy New Year to everyone!",813079058896536000,2016-12-25 17:48:48
"The big loss yesterday for Israel in the United Nations will make it much harder to negotiate peace.Too bad, but we will get it done anyway!",812773204561379000,2016-12-24 21:33:27
"Vladimir Putin said today about Hillary and Dems: ""In my opinion, it is humiliating. One must be able to lose with dignity."" So true!",812450976670122000,2016-12-24 00:13:02
"The terrorist who killed so many people in Germany said just before crime, ""by God's will we will slaughter you pigs, I swear, we will slaughter you. This is a purely religious threat, which turned into reality. Such hatred! When will the Uâ€¤Sâ€¤, and all countries, fight back?",,
