"The Uâ€¤Sâ€¤ has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting.",,
"As to the Uâ€¤Nâ€¤, things will be different after Jan. 20th.",812390964740428000,2016-12-23 20:14:34
"My wonderful son, Eric, will no longer be allowed to raise money for children with cancer because of a possible conflict of interest with my presidency. Isn't this a ridiculous shame? He loves these kids, has raised millions of dollars for them, and now must stop. Wrong answer!",,
"The so-called ""A"" list celebrities are all wanting tixs to the inauguration, but look what they did for Hillary, NOTHING. I want the PEOPLE!",812115501791007000,2016-12-23 01:59:58
"Based on the tremendous cost and cost overruns of the Lockheed Martin F-35, I have asked Boeing to price-out a comparable F-18 Super Hornet!",812061677160202000,2016-12-22 22:26:05
The United States must greatly strengthen and expand its nuclear capability until such time as the world comes to its senses regarding nukes,811977223326626000,2016-12-22 16:50:30
"Someone incorrectly stated that the phrase ""DRAIN THE SWAMP"" was no longer being used by me. Actually, we will always be trying to DTS.",811975049431417000,2016-12-22 16:41:52
"I met some really great Air Force GENERALS and Navy ADMIRALS today, talking about airplane capability and pricing. Very impressive people!",811778176120668000,2016-12-22 03:39:33
I have not heard any of the pundits or commentators discussing the fact that I spent FAR LESS MONEY on the win than Hillary on the loss!,811564284706689000,2016-12-21 13:29:38
"I would have done even better in the election, if that is possible, if the winner was based on popular vote - but would campaign differently",811562990285849000,2016-12-21 13:24:29
Campaigning to win the Electoral College is much more difficult & sophisticated than the popular vote. Hillary focused on the wrong states!,811560662853939000,2016-12-21 13:15:14
"Yes, it is true - Carlos Slim, the great businessman from Mexico, called me about getting together for a meeting. We met, HE IS A GREAT GUY!",811307169043849000,2016-12-20 20:27:57
"Bill Clinton stated that I called him after the election. Wrong, he called me (with a very nice congratulations). He ""doesn't know much"" especially how to get people, even with an unlimited budget, out to vote in the vital swing states ( and more). They focused on wrong states",,
"We did it! Thank you to all of my great supporters, we just officially won the election (despite all of the distorted and inaccurate media).",810996052241293000,2016-12-19 23:51:41
"Today there were terror attacks in Turkey, Switzerland and Germany - and it is only getting worse. The civilized world must change thinking!",810988379051610000,2016-12-19 23:21:11
"If my many supporters acted and threatened people like those who lost the election are doing, they would be scorned & called terrible names!",810604216771285000,2016-12-18 21:54:40
We should tell China that we don't want the drone they stole back.- let them keep it!,810288321880556000,2016-12-18 00:59:25
China steals United States Navy research drone in international waters - rips it out of water and takes it to China in unprecedented act.,810121703288410000,2016-12-17 13:57:20
"Mobile, Alabama today at 3:00 Pâ€¤Mâ€¤. Last rally of the year - ""THANK YOU ALABAMA AND THE SOUTH"" Biggest of all crowds expected, see you there!",810112407309845000,2016-12-17 13:20:23
"Last night in Orlando, Florida, was incredible - massive crowd - THANK YOU FLORIDA! Today at 3:00 Pâ€¤Mâ€¤. I will be in Alabama for last rally!",810108542921409000,2016-12-17 13:05:02
"Well, we all did it, together! I hope the ""MOVEMENT"" fans will go to Dâ€¤Câ€¤ on Jan 20th for the swearing in. Let's set the all time record!",809790978332787000,2016-12-16 16:03:09
Are we talking about the same cyberattack where it was revealed that head of the DNC illegally gave Hillary the questions to the debate?,809717035353723000,2016-12-16 11:09:19
"If Russia, or some other entity, was hacking, why did the White House wait so long to act? Why did they only complain after Hillary lost?",809403760099422000,2016-12-15 14:24:29
"The media tries so hard to make my move to the White House, as it pertains to my business, so complex - when actually it isn't!",809389774066815000,2016-12-15 13:28:54
"Thank you to Time Magazine and Financial Times for naming me ""Person of the Year"" - a great honor!",809384826193277000,2016-12-15 13:09:14
The thing I like best about Rex Tillerson is that he has vast experience at dealing successfully with all types of foreign governments.,808653723639698000,2016-12-13 12:44:06
Wisconsin and Pennsylvania have just certified my wins in those states. I actually picked up additional votes!,808642018612310000,2016-12-13 11:57:35
"I have chosen one of the truly great business leaders of the world, Rex Tillerson, Chairman and CEO of ExxonMobil, to be Secretary of State.",808638507161883000,2016-12-13 11:43:38
"I will hold a press conference in the near future to discuss the business, Cabinet picks and all other topics of interest. Busy times!",808532286664823000,2016-12-13 04:41:33
"Even though I am not mandated by law to do so, I will be leaving my busineses before January 20th so that I can focus full time on the Presidency. Two of my children, Don and Eric, plus executives, will manage them. No new deals will be done during my term(s) in office.",,
I will be making my announcement on the next Secretary of State tomorrow morning.,808469755749339000,2016-12-13 00:33:05
The final Wisconsin vote is in and guess what - we just picked up an additional 131 votes. The Dems and Green Party can now rest. Scam!,808456602076545000,2016-12-12 23:40:48
The F-35 program and cost is out of control. Billions of dollars can and will be saved on military (and other) purchases after January 20th.,808301935728230000,2016-12-12 13:26:13
"Unless you catch ""hackers"" in the act, it is very hard to determine who was doing the hacking. Why wasn't this brought up before election?",808300706914595000,2016-12-12 13:21:20
Can you imagine if the election results were the opposite and WE tried to play the Russia/CIA card. It would be called conspiracy theory!,808299841147249000,2016-12-12 13:17:54
"Whether I choose him or not for ""State""- Rex Tillerson, the Chairman & CEO of ExxonMobil, is a world class player and dealmaker. Stay tuned!",807970490635743000,2016-12-11 15:29:10
"I spent Friday campaigning with John Kennedy, of the Great State of Louisiana, for the Uâ€¤Sâ€¤Senate. The election is over - JOHN WON!",807945982633710000,2016-12-11 13:51:47
"Being at the Army - Navy Game was fantastic. There is nothing like the spirit in that stadium. A wonderful experience, and congrats to Army!",807935995316408000,2016-12-11 13:12:06
"As a show of support for our Armed Forces, I will be going to The Army-Navy Game today. Looking forward to it, should be fun!",807565127021109000,2016-12-10 12:38:24
I have NOTHING to do with The Apprentice except for fact that I conceived it with Mark B & have a big stake in it. Will devote ZERO TIME!,807547249681166000,2016-12-10 11:27:22
Today we lost a great pioneer of air and space in John Glenn. He was a hero and inspired generations of future explorers. He will be missed.,806970576359326000,2016-12-08 21:15:52
"If United Steelworkers 1999 was any good, they would have kept those jobs in Indiana. Spend more time working-less time talking. Reduce dues",806678853305385000,2016-12-08 01:56:40
"Chuck Jones, who is President of United Steelworkers 1999, has done a terrible job representing workers. No wonder companies flee country!",806660011904615000,2016-12-08 00:41:48
"Masa (SoftBank) of Japan has agreed to invest $50 billion in the Uâ€¤Sâ€¤ toward businesses and 50,000 new jobs Masa said he would never do this had we (Trump) not won the election!",,
"Boeing is building a brand new 747 Air Force One for future presidents, but costs are out of control, more than $4 billion. Cancel order!",806134244384899000,2016-12-06 13:52:35
"If the press would cover me accurately & honorably, I would have far less reason to ""tweet."" Sadly, I don't know if that will ever happen!",805804034309427000,2016-12-05 16:00:27
"Did China ask us if it was OK to devalue their currency (making it hard for our companies to compete), heavily tax our products going into their country (the Uâ€¤Sâ€¤ doesn't tax them) or to build a massive military complex in the middle of the South China Sea? I don't think so!",,
The Green Party just dropped its recount suit in Pennsylvania and is losing votes in Wisconsin recount. Just a Stein scam to raise money!,805486509914780000,2016-12-04 18:58:43
"fires its employees, builds a new factory or plant in the other country, and then thinks it will sell its product back into the Uâ€¤Sâ€¤ without retribution or consequence, is WRONG! There will be a tax on our soon to be strong border of 35% for these companies wanting to sell their product, cars, Aâ€¤Câ€¤ units etc., back across the border. This tax will make leaving financially difficult, but these companies are able to move between all 50 states, with no tax or tariff being charged. Please be forewarned prior to making a very expensive mistake! THE UNITED STATES IS OPEN FOR BUSINESS",,
"The Uâ€¤Sâ€¤ is going to substantialy reduce taxes and regulations on businesses, but any business that leaves our country for another country,",805376548882776000,2016-12-04 11:41:47
"Just tried watching Saturday Night Live - unwatchable! Totally biased, not funny and the Baldwin impersonation just can't get any worse. Sad",805278955150471000,2016-12-04 05:13:58
State Treasurer John Kennedy is my choice for US Senator from Louisiana. Early voting today; election next Saturday.,805126876779913000,2016-12-03 19:09:40
Rexnord of Indiana is moving to Mexico and rather viciously firing all of its 300 workers. This is happening all over our country. No more!,804884532671431000,2016-12-03 03:06:41
Interesting how the Uâ€¤Sâ€¤ sells Taiwan billions of dollars of military equipment but I should not accept a congratulatory call.,804863098138006000,2016-12-03 01:41:30
The President of Taiwan CALLED ME today to wish me congratulations on winning the Presidency. Thank you!,804848711599882000,2016-12-03 00:44:20
Getting ready to leave for the Great State of Indiana and meet the hard working and wonderful people of Carrier Aâ€¤Câ€¤,804333771021570000,2016-12-01 14:38:09
My thoughts and prayers are with those affected by the tragic storms and tornadoes in the Southeastern United States. Stay safe!,804333718999540000,2016-12-01 14:37:57
Look forward to going to Indiana tomorrow in order to be with the great workers of Carrier. They will sell many air conditioners!,804170300908782000,2016-12-01 03:48:35
"I will be holding a major news conference in New York City with my children on December 15 to discuss the fact that I will be leaving my great business in total in order to fully focus on running the country in order to MAKE AMERICA GREAT AGAIN! While I am not mandated to do this under the law, I feel it is visually important, as President, to in no way have a conflict of interest with my various businesses Hence, legal documents are being crafted which take me completely out of business operations. The Presidency is a far more important task!",,
ISIS is taking credit for the terrible stabbing attack at Ohio State University by a Somali refugee who should not have been in our country.,803921522784092000,2016-11-30 11:20:01
Big day on Thursday for Indiana and the great workers of that wonderful state.We will keep our companies and jobs in the Uâ€¤Sâ€¤. Thanks Carrier,803808454620095000,2016-11-30 03:50:44
I will be going to Indiana on Thursday to make a major announcement concerning Carrier Aâ€¤Câ€¤ staying in Indianapolis. Great deal for workers!,803805823503925000,2016-11-30 03:40:16
My thoughts and prayers are with the great people of Tennessee during these terrible wildfires. Stay safe!,803692055897789000,2016-11-29 20:08:12
"Nobody should be allowed to burn the American flag - if they do, there must be consequences - perhaps loss of citizenship or year in jail!",803567993036755000,2016-11-29 11:55:13
The Great State of Michigan was just certified as a Trump WIN giving all of our MAKE AMERICA GREAT AGAIN supporters another victory - 306!,803558077144400000,2016-11-29 11:15:49
Just met with General Petraeus--was very impressed!,803343150907617000,2016-11-28 21:01:47
"If Cuba is unwilling to make a better deal for the Cuban people, the Cuban/American people and the Uâ€¤Sâ€¤ as a whole, I will terminate deal.",803237535178772000,2016-11-28 14:02:06
"Serious voter fraud in Virginia, New Hampshire and California - so why isn't the media reporting on this? Serious bias - big problem!",803033642545115000,2016-11-28 00:31:54
states instead of the 15 states that I visited. I would have won even more easily and convincingly (but smaller states are forgotten)!,802975667197387000,2016-11-27 20:41:32
It would have been much easier for me to win the so-called popular vote than the Electoral College in that I would only campaign in 3 or 4--,802973848022847000,2016-11-27 20:34:18
"In addition to winning the Electoral College in a landslide, I won the popular vote if you deduct the millions of people who voted illegally",802972944532210000,2016-11-27 20:30:43
"Trump is going to be our President. We owe him an open mind and the chance to lead."" So much time and money will be spent - same result! Sad",802866941820072000,2016-11-27 13:29:30
"this election. That is a direct threat to our democracy."" She then said, ""We have to accept the results and look to the future, Donald --",802865382490968000,2016-11-27 13:23:18
"of position."" Then, separately she stated, ""He said something truly horrifying â€¦ he refused to say that he would respect the results of --",802864075822789000,2016-11-27 13:18:06
"during a general election. I, for one, am appalled that somebody that is the nominee of one of our two major parties would take that kind --",802861553905238000,2016-11-27 13:08:05
"and fair elections. We've accepted the outcomes when we may not have liked them, and that is what must be expected of anyone standing on a -",802859802749784000,2016-11-27 13:01:08
"Hillary's debate answer on delay: ""That is horrifying. That is not the way our democracy works. Been around for 240 years. We've had free --",802858273284256000,2016-11-27 12:55:03
Hillary Clinton conceded the election when she called me just prior to the victory speech and after the results were in. Nothing will change,802849330176659000,2016-11-27 12:19:31
"The Democrats, when they incorrectly thought they were going to win, asked that the election night tabulation be accepted. Not so anymore!",802723588759376000,2016-11-27 03:59:52
The Green Party scam to fill up their coffers by asking for impossible recounts is now being joined by the badly defeated & demoralized Dems,802671162383802000,2016-11-27 00:31:32
Fidel Castro is dead!,802499192237080000,2016-11-26 13:08:11
"I am working hard, even on Thanksgiving, trying to get Carrier Aâ€¤Câ€¤. Company to stay in the Uâ€¤Sâ€¤ (Indiana). MAKING PROGRESS - Will know soon!",801805564577808000,2016-11-24 15:11:58
"Happy Thanksgiving to everyone. We will, together, MAKE AMERICA GREAT AGAIN!",801629061831332000,2016-11-24 03:30:36
Bus crash in Tennessee so sad & so terrible. Condolences to all family members and loved ones. These beautiful children will be remembered!,801219908910469000,2016-11-23 00:24:46
I am seriously considering Drâ€¤ Ben Carson as the head of HUD. I've gotten to know him well--he's a greatly talented person who loves people!,801110690387857000,2016-11-22 17:10:47
Great meetings will take place today at Trump Tower concerning the formation of the people who will run our government for the next 8 years.,801029194906038000,2016-11-22 11:46:57
Prior to the election it was well known that I have interests in properties all over the world.Only the crooked media makes this a big deal!,800885097775956000,2016-11-22 02:14:21
I have always had a good relationship with Chuck Schumer. He is far smarter than Harry R and has the ability to get things done. Good news!,800339165829284000,2016-11-20 14:05:01
"General James ""Mad Dog"" Mattis, who is being considered for Secretary of Defense, was very impressive yesterday. A true General's General!",800332639844659000,2016-11-20 13:39:05
Numerous patriots will be coming to Bedminster today as I continue to fill out the various positions necessary to MAKE AMERICA GREAT AGAIN!,800303776615854000,2016-11-20 11:44:23
"The cast and producers of Hamilton, which I hear is highly overrated, should immediately apologize to Mike Pence for their terrible behavior",800298286204723000,2016-11-20 11:22:34
"The Theater must always be a safe and special place.The cast of Hamilton was very rude last night to a very good man, Mike Pence. Apologize!",799974635274195000,2016-11-19 13:56:30
"Our wonderful future Vâ€¤Pâ€¤. Mike Pence was harassed last night at the theater by the cast of Hamilton, cameras blazing.This should not happen!",799972624713421000,2016-11-19 13:48:31
The ONLY bad thing about winning the Presidency is that I did not have the time to go through a long but winning trial on Trump Uâ€¤ Too bad!,799970371705381000,2016-11-19 13:39:34
I settled the Trump University lawsuit for a small fraction of the potential award because as President I have to focus on our country.,799969130237542000,2016-11-19 13:34:38
I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their confidence in me!,799435824622252000,2016-11-18 02:15:28
"Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant in Kentucky - no Mexico",799432403727028000,2016-11-18 02:01:52
"My transition team, which is working long hours and doing a fantastic job, will be seeing many great candidates today. #MAGA",799232214793761000,2016-11-17 12:46:23
"I am not trying to get ""top level security clearance"" for my children. This was a typically false news story.",798850338384024000,2016-11-16 11:28:57
Very organized process taking place as I decide on Cabinet and many other positions. I am the only one who knows who the finalists are!,798721142525665000,2016-11-16 02:55:34
"The Electoral College is actually genius in that it brings all states, including the smaller ones, into play. Campaigning is much different!",798521053551141000,2016-11-15 13:40:29
If the election were based on total popular vote I would have campaigned in Nâ€¤Yâ€¤. Florida and California and won even bigger and more easily,798519600413602000,2016-11-15 13:34:43
"The debates, especially the second and third, plus speeches and intensity of the large rallies, plus OUR GREAT SUPPORTERS, gave us the win!",797873313561199000,2016-11-13 18:46:36
"Governor John Kasich of the GREAT, GREAT, GREAT State of Ohio called to congratulate me on the win. The people of Ohio were incredible!",797823553244713000,2016-11-13 15:28:52
"Jeb Bush, George W and George Hâ€¤Wâ€¤ all called to express their best wishes on the win. Very nice!",797822192931262000,2016-11-13 15:23:28
Mitt Romney called to congratulate me on the win. Very nice!,797812630312382000,2016-11-13 14:45:28
"This will prove to be a great time in the lives of ALL Americans. We will unite and we will win, win, win!",797455295928791000,2016-11-12 15:05:33
Busy day planned in New York. Will soon be making some very important decisions on the people who will be running our government!,797069763801387000,2016-11-11 13:33:35
Love the fact that the small groups of protesters last night have passion for our great country. We will all come together and be proud!,797034721075229000,2016-11-11 11:14:20
"Just had a very open and successful presidential election. Now professional protesters, incited by the media, are protesting. Very unfair!",796900183955096000,2016-11-11 02:19:44
"A fantastic day in Dâ€¤Câ€¤. Met with President Obama for first time. Really good meeting, great chemistry. Melania liked Mrsâ€¤ O a lot!",796897928048767000,2016-11-11 02:10:46
Such a beautiful and important evening! The forgotten man and woman will never be forgotten again. We will all come together as never before,796315640307061000,2016-11-09 11:36:58
