"Spoke to President Xi of China to congratulate him on his extraordinary elevation. Also discussed NoKo & trade, two very important subjects!","923268967728386049","2017-10-25 19:24:10"
"The long anticipated release of the #JFKFiles will take place tomorrow. So interesting!","923277142271684609","2017-10-25 19:56:39"
"Ed Gillespie will turn the really bad Virginia economy #'s around, and fast. Strong on crime, he might even save our great statues/heritage!","923551572218572802","2017-10-26 14:07:08"
"Ed Gillespie will be a great Governor of Virginia. His opponent doesn't even show up to meetings/work, and will be VERY weak on crime!","923552633633337344","2017-10-26 14:11:21"
"Do not underestimate the UNITY within the Republican Party!","923557515828310020","2017-10-26 14:30:45"
"Big news - Budget just passed!","923566287263068161","2017-10-26 15:05:36"
"Wacky & totally unhinged Tom Steyer, who has been fighting me and my Make America Great Again agenda from beginning, never wins elections!","923866515358789633","2017-10-27 10:58:36"
"JFK Files are being carefully released. In the end there will be great transparency. It is my hope to get just about everything to public!","923876612013248512","2017-10-27 11:38:43"
"It is now commonly agreed, after many months of COSTLY looking, that there was NO collusion between Russia and Trump. Was collusion with HC!","923905540291522560","2017-10-27 13:33:40"
"Diane Black of Tennessee, the highly respected House Budget Committee Chairwoman, did a GREAT job in passing Budget, setting up big Tax Cuts","923925428372492288","2017-10-27 14:52:42"
"Very little reporting about the GREAT GDP numbers announced yesterday (3.0 despite the big hurricane hits). Best consecutive Q's in years!","924249943719727104","2017-10-28 12:22:12"
"Just read the nice remarks by President Jimmy Carter about me and how badly I am treated by the press (Fake News). Thank you Mr․ President!","924251519121346560","2017-10-28 12:28:28"
"While not at all presidential I must point out that the Sloppy Michael Moore Show on Broadway was a TOTAL BOMB and was forced to close. Sad!","924400308834455552","2017-10-28 22:19:42"
"JFK Files are released, long ahead of schedule!","924414387343028224","2017-10-28 23:15:39"
"As usual, the ObamaCare premiums will be up (the Dems own it), but we will Repeal & Replace and have great Healthcare soon after Tax Cuts!","924625061100867584","2017-10-29 13:12:47"
"All of this ""Russia"" talk right when the Republicans are making their big push for historic Tax Cuts & Reform. Is this coincidental? NOT!","924649059520073730","2017-10-29 14:48:09"
"Report out that Obama Campaign paid $972,000 to Fusion GPS. The firm also got $12,400,000 (really?) from DNC. Nobody knows who OK'd!","924963492645437441","2017-10-30 11:37:36"
"Sorry, but this is years ago, before Paul Manafort was part of the Trump campaign. But why aren't Crooked Hillary & the Dems the focus?????","925005659569041409","2017-10-30 14:25:09"
"…Also, there is NO COLLUSION!","925006418989715456","2017-10-30 14:28:10"
"I hope people will start to focus on our Massive Tax Cuts for Business (jobs) and the Middle Class (in addition to Democrat corruption)!","925336826717593600","2017-10-31 12:21:06"
"In NYC, looks like another attack by a very sick and deranged person. Law enforcement is following this closely. NOT IN THE U․S․A․!","925474979914887168","2017-10-31 21:30:04"
"We must not allow ISIS to return, or enter, our country after defeating them in the Middle East and elsewhere. Enough!","925490503218589696","2017-10-31 22:31:45"
"My thoughts, condolences and prayers to the victims and families of the New York City terrorist attack. God and your country are with you!","925497025386500096","2017-10-31 22:57:40"
"The Republican House members are working hard (and late) toward the Massive Tax Cuts that they know you deserve. These will be biggest ever!","925533433597775873","2017-11-01 01:22:20"
"I have just ordered Homeland Security to step up our already Extreme Vetting Program. Being politically correct is fine, but not for this!","925534445393928199","2017-11-01 01:26:22"
"The terrorist came into our country through what is called the ""Diversity Visa Lottery Program,"" a Chuck Schumer beauty. I want merit based.","925684982307348480","2017-11-01 11:24:32"
"Just spoke to President Macri of Argentina about the five proud and wonderful men killed in the West Side terror attack. God be with them!","925907651350941696","2017-11-02 02:09:21"
"The United States will be immediately implementing much tougher Extreme Vetting Procedures. The safety of our citizens comes first!","925910265060831232","2017-11-02 02:19:44"
"NYC terrorist was happy as he asked to hang ISIS flag in his hospital room. He killed 8 people, badly injured 12. SHOULD GET DEATH PENALTY!","925931294705545216","2017-11-02 03:43:18"
"Great Tax Cut rollout today. The lobbyists are storming Capital Hill, but the Republicans will hold strong and do what is right for America!","926238774773862400","2017-11-03 00:05:07"
"My Twitter account was taken down for 11 minutes by a rogue employee. I guess the word must finally be getting out-and having an impact.","926401530013642765","2017-11-03 10:51:51"
"The real story on Collusion is in Donna B's new book. Crooked Hillary bought the DNC & then stole the Democratic Primary from Crazy Bernie!","926415703476928512","2017-11-03 11:48:10"
"Pocahontas just stated that the Democrats, lead by the legendary Crooked Hillary Clinton, rigged the Primaries! Lets go FBI & Justice Dept.","926417546038923264","2017-11-03 11:55:29"
"Bernie Sanders supporters have every right to be apoplectic of the complete theft of the Dem primary by Crooked Hillary!","926456069047582721","2017-11-03 14:28:34"
"I always felt I would be running and winning against Bernie Sanders, not Crooked H, without cheating, I was right.","926456409260285952","2017-11-03 14:29:55"
"The rigged Dem Primary, one of the biggest political stories in years, got ZERO coverage on Fake News Network TV last night. Disgraceful!","926481563214376961","2017-11-03 16:09:52"
"The decision on Sergeant Bergdahl is a complete and total disgrace to our Country and to our Military.","926492915626663939","2017-11-03 16:54:59"
"Getting ready to land in Hawaii. Looking so much forward to meeting with our great Military/Veterans at Pearl Harbor!","926580912036466690","2017-11-03 22:44:39"
"Would very much appreciate Saudi Arabia doing their IPO of Aramco with the New York Stock Exchange. Important to the United States!","926793510723796993","2017-11-04 12:49:26"
"May God be w/ the people of Sutherland Springs, Texas. The FBI & law enforcement are on the scene. I am monitoring the situation from Japan.","927265906086031363","2017-11-05 20:06:34"
"The state of Virginia economy, under Democrat rule, has been terrible. If you vote Ed Gillespie tomorrow, it will come roaring back!","927644826006425601","2017-11-06 21:12:15"
"My visit to Japan and friendship with PM Abe will yield many benefits, for our great Country. Massive military & energy orders happening+++!","927645648685551616","2017-11-06 21:15:32"
"Getting ready to leave for South Korea and meetings with President Moon, a fine gentleman. We will figure it all out!","927648870796070912","2017-11-06 21:28:20"
"Thank you to all Americans who participated in Nat'l Rx Drug Take Back Day. A record amount of drugs collected & disposed. We can do this!","928016742575738882","2017-11-07 21:50:07"
"Leaving South Korea now heading to China. Looking very much forward to meeting and being with President Xi!","928124338343202816","2017-11-08 04:57:40"
"Just landed in Da Nang, Vietnam to deliver a speech at #APEC2017","928861178113040385","2017-11-10 05:45:36"
"President Xi of China has stated that he is upping the sanctions against #NoKo. Said he wants them to denuclearize. Progress is being made.","929492038231429120","2017-11-11 23:32:25"
"Will be doing a joint press conference in Hanoi, Vietnam then heading for final destination of trip, the Phillipines.","929492850101940225","2017-11-11 23:35:39"
"Will be leaving the Philippines tomorrow after many days of constant mtgs & work in order to #MAGA! My promises are rapidly being fulfilled.","930050967067820032","2017-11-13 12:33:24"
"Happy to announce, I am nominating Alex Azar to be the next HHS Secretary. He will be a star for better healthcare and lower drug prices!","930087113764327424","2017-11-13 14:57:02"
"Excited to be heading home to see the House pass a GREAT Tax Bill with the middle class getting big TAX CUTS! #MakeAmericaGreatAgain🇺🇸","930259298407419904","2017-11-14 02:21:14"
"Stock market hit yet another all-time record high yesterday. There is great confidence in the moves that my Administration is making. Working very hard on TAX CUTS for the middle class, companies and jobs!",,
"I have great confidence in King Salman and the Crown Prince of Saudi Arabia, they know exactly what they are doing Some of those they are harshly treating have been “milking” their country for years!",,
"ISIS just claimed the Degenerate Animal who killed, and so badly wounded, the wonderful people on the West Side, was ""their soldier."" Based on that, the Military has hit ISIS ""much harder"" over the last two days. They will pay a big price for every attack on us!",,
"Everybody is asking why the Justice Department (and FBI) isn't looking into all of the dishonesty going on with Crooked Hillary & the Dems New Donna B book says she paid for and stole the Dem Primary. What about the deleted E-mails, Uranium, Podesta, the Server, plus, plus People are angry. At some point the Justice Department, and the FBI, must do what is right and proper. The American public deserves it!",,
"Donna Brazile just stated the DNC RIGGED the system to illegally steal the Primary from Bernie Sanders. Bought and paid for by Crooked H This is real collusion and dishonesty. Major violation of Campaign Finance Laws and Money Laundering - where is our Justice Department?",,
"Would love to send the NYC terrorist to Guantanamo but statistically that process takes much longer than going through the Federal system There is also something appropriate about keeping him in the home of the horrible crime he committed. Should move fast. DEATH PENALTY!",,
"Wouldn't it be great to Repeal the very unfair and unpopular Individual Mandate in ObamaCare and use those savings for further Tax Cuts for the Middle Class. The House and Senate should consider ASAP as the process of final approval moves along. Push Biggest Tax Cuts EVER",,
"The biggest story yesterday, the one that has the Dems in a dither, is Podesta running from his firm. What he know about Crooked Dems is earth shattering. He and his brother could Drain The Swamp, which would be yet another campaign promise fulfilled. Fake News weak!",,
"The Fake News is working overtime. As Paul Manaforts lawyer said, there was ""no collusion"" and events mentioned took place long before he came to the campaign. Few people knew the young, low level volunteer named George, who has already proven to be a liar. Check the DEMS!",,
"Never seen such Republican ANGER & UNITY as I have concerning the lack of investigation on Clinton made Fake Dossier (now $12,000,000?), the Uranium to Russia deal, the 33,000 plus deleted Emails, the Comey fix and so much more. Instead they look at phony Trump/Russia, ""collusion,"" which doesn't exist. The Dems are using this terrible (and bad for our country) Witch Hunt for evil politics, but the R's are now fighting back like never before. There is so much GUILT by Democrats/Clinton, and now the facts are pouring out. DO SOMETHING!",,
"After strict consultation with General Kelly, the CIA and other Agencies, I will be releasing ALL #JFKFiles other than the names and addresses of any mentioned person who is still living. I am doing this for reasons of full disclosure, transparency and in order to put any and all conspiracy theories to rest.",,
